time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),snowfall (cm),cloud_cover (%)
2021-11-28T17:00,0.6749999999999999,94.91666666666667,0.008333333333333333,0.0,94.66666666666667
2021-11-28T18:00,0.9,94.58333333333333,0.008333333333333333,0.0,97.5
2021-11-28T19:00,0.7416666666666667,94.08333333333333,0.024999999999999998,0.0,73.91666666666667
2021-11-28T20:00,0.625,94.83333333333333,0.008333333333333333,0.0,79.66666666666667
2021-11-28T21:00,-0.041666666666666664,94.75,0.0,0.0,45.666666666666664
2021-11-28T22:00,-1.45,96.16666666666667,0.0,0.0,21.0
2021-11-28T23:00,-1.95,97.41666666666667,0.0,0.0,8.5
2021-11-29T00:00,-2.1416666666666666,97.66666666666667,0.0,0.0,22.416666666666668
2021-11-29T01:00,-0.5333333333333333,98.91666666666667,0.0,0.005833333333333334,87.91666666666667
2021-11-29T02:00,-0.21666666666666667,98.16666666666667,0.0,0.0,95.66666666666667
2021-11-29T03:00,-0.225,98.91666666666667,0.0,0.0,98.33333333333333
2021-11-29T04:00,0.25,98.25,0.0,0.0,98.0
2021-11-29T05:00,0.2916666666666667,98.66666666666667,0.0,0.0,100.0
2021-11-29T06:00,0.21666666666666667,98.66666666666667,0.0,0.0,100.0
2021-11-29T07:00,0.48333333333333334,97.83333333333333,0.0,0.0,100.0
2021-11-29T08:00,0.6083333333333333,96.83333333333333,0.0,0.0,100.0
2021-11-29T09:00,0.775,95.16666666666667,0.0,0.0,100.0
2021-11-29T10:00,1.1500000000000001,91.25,0.0,0.0,100.0
2021-11-29T11:00,1.5250000000000001,90.58333333333333,0.025000000000000005,0.0,100.0
2021-11-29T12:00,1.7833333333333332,92.0,0.10833333333333334,0.0,100.0
2021-11-29T13:00,2.316666666666667,97.58333333333333,0.11666666666666668,0.0,99.91666666666667
2021-11-29T14:00,2.9166666666666665,91.0,0.075,0.0,42.75
2021-11-29T15:00,2.6,91.41666666666667,0.0,0.0,45.416666666666664
2021-11-29T16:00,1.6833333333333333,93.83333333333333,0.0,0.0,99.08333333333333
2021-11-29T17:00,1.3666666666666665,93.58333333333333,0.075,0.07583333333333332,100.0
2021-11-29T18:00,1.4583333333333333,95.75,0.2916666666666667,0.1575,98.91666666666667
2021-11-29T19:00,1.0666666666666667,96.91666666666667,0.15833333333333335,0.15166666666666667,88.58333333333333
2021-11-29T20:00,1.4000000000000001,95.41666666666667,0.05000000000000001,0.035,93.25
2021-11-29T21:00,0.775,96.0,0.0,0.0,82.0
2021-11-29T22:00,0.075,96.58333333333333,0.0,0.0,100.0
2021-11-29T23:00,0.48333333333333334,97.08333333333333,0.0,0.0,100.0
2021-11-30T00:00,1.0583333333333333,97.16666666666667,0.05833333333333334,0.04666666666666667,100.0
2021-11-30T01:00,1.3583333333333334,97.25,0.03333333333333333,0.0,99.75
2021-11-30T02:00,1.7333333333333334,95.33333333333333,0.0,0.0,100.0
2021-11-30T03:00,1.9416666666666667,93.33333333333333,0.0,0.0,100.0
2021-11-30T04:00,1.7333333333333334,92.66666666666667,0.05000000000000001,0.0,100.0
2021-11-30T05:00,1.5250000000000001,94.58333333333333,0.2333333333333333,0.005833333333333334,100.0
2021-11-30T06:00,1.4666666666666668,94.58333333333333,0.325,0.09333333333333334,100.0
2021-11-30T07:00,1.75,92.58333333333333,0.20000000000000004,0.0,100.0
2021-11-30T08:00,2.075,90.91666666666667,0.26666666666666666,0.0,100.0
2021-11-30T09:00,1.7333333333333334,93.83333333333333,0.5166666666666667,0.6883333333333334,100.0
2021-11-30T10:00,2.2583333333333333,92.33333333333333,0.5083333333333333,0.14,100.0
2021-11-30T11:00,3.391666666666667,91.75,0.6666666666666666,0.2916666666666667,100.0
2021-11-30T12:00,4.225,92.0,0.4166666666666667,0.02916666666666667,100.0
2021-11-30T13:00,4.941666666666666,90.83333333333333,0.5499999999999999,0.0,100.0
2021-11-30T14:00,5.516666666666667,88.91666666666667,0.16666666666666666,0.0,99.33333333333333
2021-11-30T15:00,5.7,81.75,0.08333333333333333,0.0,99.41666666666667
2021-11-30T16:00,5.583333333333333,75.58333333333333,0.0,0.0,98.66666666666667
2021-11-30T17:00,5.591666666666666,73.5,0.025000000000000005,0.0,83.83333333333333
2021-11-30T18:00,5.216666666666667,69.08333333333333,0.0,0.0,57.0
2021-11-30T19:00,4.716666666666667,65.5,0.0,0.0,67.91666666666667
2021-11-30T20:00,4.266666666666667,66.66666666666667,0.0,0.0,99.41666666666667
2021-11-30T21:00,4.033333333333333,69.66666666666667,0.0,0.0,100.0
2021-11-30T22:00,3.65,71.66666666666667,0.0,0.0,93.08333333333333
2021-11-30T23:00,3.1666666666666665,74.08333333333333,0.0,0.0,82.0
2021-12-01T00:00,1.8499999999999999,81.08333333333333,0.0,0.0,100.0
2021-12-01T01:00,1.2916666666666667,88.0,0.0,0.0,96.33333333333333
2021-12-01T02:00,1.0666666666666667,90.16666666666667,0.0,0.0,100.0
2021-12-01T03:00,1.5666666666666667,90.16666666666667,0.0,0.0,100.0
2021-12-01T04:00,2.533333333333333,89.41666666666667,0.09166666666666667,0.0,100.0
2021-12-01T05:00,3.0749999999999997,91.91666666666667,0.15,0.0,100.0
2021-12-01T06:00,3.591666666666667,93.33333333333333,0.30833333333333335,0.0,100.0
2021-12-01T07:00,3.9250000000000003,93.83333333333333,1.075,0.0,100.0
2021-12-01T08:00,4.575,93.91666666666667,1.3166666666666667,0.0,100.0
2021-12-01T09:00,5.808333333333334,91.66666666666667,0.8583333333333334,0.0,100.0
2021-12-01T10:00,6.266666666666667,90.16666666666667,0.5833333333333334,0.0,100.0
2021-12-01T11:00,6.233333333333333,88.66666666666667,0.6,0.0,100.0
2021-12-01T12:00,6.1499999999999995,89.08333333333333,0.26666666666666666,0.0,100.0
2021-12-01T13:00,6.116666666666667,87.5,0.13333333333333333,0.0,100.0
2021-12-01T14:00,6.7749999999999995,83.5,0.075,0.0,100.0
2021-12-01T15:00,7.083333333333333,80.33333333333333,0.025000000000000005,0.0,98.91666666666667
2021-12-01T16:00,7.366666666666667,77.75,0.0,0.0,100.0
2021-12-01T17:00,7.766666666666667,76.58333333333333,0.0,0.0,99.5
2021-12-01T18:00,8.133333333333333,75.33333333333333,0.0,0.0,100.0
2021-12-01T19:00,8.308333333333334,74.5,0.0,0.0,81.08333333333333
2021-12-01T20:00,7.566666666666666,78.16666666666667,0.05000000000000001,0.0,100.0
2021-12-01T21:00,7.566666666666666,75.41666666666667,0.016666666666666666,0.0,99.83333333333333
2021-12-01T22:00,7.291666666666667,72.83333333333333,0.0,0.0,72.91666666666667
2021-12-01T23:00,6.408333333333334,71.75,0.0,0.0,99.83333333333333
2021-12-02T00:00,5.941666666666666,70.66666666666667,0.0,0.0,99.0
2021-12-02T01:00,5.875,69.33333333333333,0.016666666666666666,0.0,73.5
2021-12-02T02:00,4.741666666666666,71.91666666666667,0.0,0.0,42.25
2021-12-02T03:00,3.8083333333333336,74.75,0.0,0.0,32.416666666666664
2021-12-02T04:00,3.1750000000000003,79.25,0.0,0.0,41.083333333333336
2021-12-02T05:00,3.1,78.25,0.0,0.0,33.583333333333336
2021-12-02T06:00,2.308333333333333,82.5,0.0,0.0,37.833333333333336
2021-12-02T07:00,2.033333333333333,82.83333333333333,0.0,0.0,34.083333333333336
2021-12-02T08:00,1.5916666666666668,82.75,0.0,0.0,11.833333333333334
2021-12-02T09:00,1.6916666666666667,80.5,0.0,0.0,9.75
2021-12-02T10:00,2.3333333333333335,75.58333333333333,0.0,0.0,4.083333333333333
2021-12-02T11:00,2.6750000000000003,69.33333333333333,0.0,0.0,10.583333333333334
2021-12-02T12:00,2.8666666666666667,67.0,0.0,0.0,18.583333333333332
2021-12-02T13:00,3.2583333333333333,60.833333333333336,0.0,0.0,15.416666666666666
2021-12-02T14:00,2.8666666666666667,61.333333333333336,0.0,0.0,7.083333333333333
2021-12-02T15:00,2.1166666666666667,64.58333333333333,0.0,0.0,4.75
2021-12-02T16:00,1.0166666666666666,69.0,0.0,0.0,23.083333333333332
2021-12-02T17:00,0.44166666666666665,73.33333333333333,0.0,0.0,3.0833333333333335
2021-12-02T18:00,-0.2833333333333333,78.16666666666667,0.0,0.0,2.25
2021-12-02T19:00,-0.8416666666666667,82.58333333333333,0.0,0.0,43.583333333333336
2021-12-02T20:00,-0.8833333333333333,84.0,0.0,0.0,14.916666666666666
2021-12-02T21:00,-1.5166666666666666,88.33333333333333,0.0,0.0,17.333333333333332
2021-12-02T22:00,-1.9416666666666667,89.83333333333333,0.0,0.0,4.833333333333333
2021-12-02T23:00,-2.275,90.66666666666667,0.0,0.0,1.1666666666666667
2021-12-03T00:00,-2.5166666666666666,91.08333333333333,0.0,0.0,0.3333333333333333
2021-12-03T01:00,-2.4916666666666667,90.25,0.0,0.0,6.666666666666667
2021-12-03T02:00,-2.4583333333333335,89.5,0.0,0.0,35.666666666666664
2021-12-03T03:00,-1.9916666666666665,89.91666666666667,0.0,0.0,60.25
2021-12-03T04:00,-1.3416666666666668,90.08333333333333,0.0,0.0,29.166666666666668
2021-12-03T05:00,-1.0833333333333333,89.41666666666667,0.0,0.0,15.333333333333334
2021-12-03T06:00,-0.9583333333333334,88.91666666666667,0.0,0.0,50.75
2021-12-03T07:00,-0.9083333333333333,88.91666666666667,0.0,0.0,21.083333333333332
2021-12-03T08:00,-0.9583333333333334,90.0,0.0,0.0,96.25
2021-12-03T09:00,-0.24166666666666667,88.33333333333333,0.0,0.0,100.0
2021-12-03T10:00,0.6916666666666668,85.5,0.0,0.0,84.08333333333333
2021-12-03T11:00,1.575,80.41666666666667,0.0,0.0,96.25
2021-12-03T12:00,2.2083333333333335,76.83333333333333,0.0,0.0,99.0
2021-12-03T13:00,3.0500000000000003,72.08333333333333,0.0,0.0,98.66666666666667
2021-12-03T14:00,2.7416666666666667,71.75,0.0,0.0,99.83333333333333
2021-12-03T15:00,2.0749999999999997,74.16666666666667,0.0,0.0,100.0
2021-12-03T16:00,1.5250000000000001,76.25,0.0,0.0,100.0
2021-12-03T17:00,1.6083333333333334,77.41666666666667,0.0,0.0,100.0
2021-12-03T18:00,1.825,78.66666666666667,0.0,0.029166666666666664,100.0
2021-12-03T19:00,2.0083333333333333,76.58333333333333,0.016666666666666666,0.035,100.0
2021-12-03T20:00,1.7083333333333333,76.58333333333333,0.008333333333333333,0.011666666666666667,100.0
2021-12-03T21:00,1.5666666666666667,76.33333333333333,0.0,0.11666666666666668,100.0
2021-12-03T22:00,1.8,72.91666666666667,0.008333333333333333,0.08166666666666668,100.0
2021-12-03T23:00,2.0166666666666666,72.66666666666667,0.0,0.08166666666666668,100.0
2021-12-04T00:00,1.4416666666666667,84.33333333333333,0.03333333333333333,0.665,100.0
2021-12-04T01:00,1.5333333333333332,84.66666666666667,0.05000000000000001,0.44916666666666666,100.0
2021-12-04T02:00,1.7333333333333334,86.0,0.1416666666666667,0.04083333333333334,100.0
2021-12-04T03:00,1.4916666666666665,90.91666666666667,0.2333333333333333,0.1575,100.0
2021-12-04T04:00,1.3166666666666667,94.25,0.24166666666666667,0.18083333333333332,100.0
2021-12-04T05:00,1.3583333333333334,95.41666666666667,0.24166666666666667,0.02916666666666667,100.0
2021-12-04T06:00,1.4333333333333333,95.66666666666667,0.16666666666666666,0.005833333333333334,100.0
2021-12-04T07:00,1.5333333333333334,95.41666666666667,0.10000000000000002,0.0,100.0
2021-12-04T08:00,1.5416666666666667,94.5,0.05000000000000001,0.0,100.0
2021-12-04T09:00,1.5583333333333333,94.83333333333333,0.025000000000000005,0.0,100.0
2021-12-04T10:00,1.6666666666666667,93.83333333333333,0.03333333333333333,0.0,100.0
2021-12-04T11:00,2.216666666666667,90.91666666666667,0.0,0.0,100.0
2021-12-04T12:00,2.6416666666666666,89.58333333333333,0.0,0.0,100.0
2021-12-04T13:00,2.408333333333333,89.66666666666667,0.0,0.0,99.33333333333333
2021-12-04T14:00,2.433333333333333,88.75,0.0,0.0,100.0
2021-12-04T15:00,2.408333333333333,87.91666666666667,0.0,0.0,100.0
2021-12-04T16:00,2.1,90.33333333333333,0.0,0.0,100.0
2021-12-04T17:00,1.95,91.58333333333333,0.0,0.0,100.0
2021-12-04T18:00,1.8416666666666668,91.91666666666667,0.0,0.0,100.0
2021-12-04T19:00,1.7666666666666666,91.41666666666667,0.0,0.0,100.0
2021-12-04T20:00,1.8,89.33333333333333,0.0,0.0,100.0
2021-12-04T21:00,1.825,87.58333333333333,0.0,0.0,100.0
2021-12-04T22:00,1.7583333333333335,85.58333333333333,0.0,0.0,100.0
2021-12-04T23:00,1.6500000000000001,84.41666666666667,0.016666666666666666,0.005833333333333334,100.0
2021-12-05T00:00,1.4166666666666667,87.83333333333333,0.08333333333333333,0.245,100.0
2021-12-05T01:00,1.075,92.41666666666667,0.10833333333333334,0.8866666666666667,100.0
2021-12-05T02:00,0.8833333333333334,94.25,0.11666666666666668,0.7875,100.0
2021-12-05T03:00,0.8583333333333334,95.0,0.075,0.37333333333333335,100.0
2021-12-05T04:00,0.8333333333333334,95.33333333333333,0.041666666666666664,0.14583333333333334,100.0
2021-12-05T05:00,0.8500000000000001,95.16666666666667,0.016666666666666666,0.0,100.0
2021-12-05T06:00,0.9333333333333332,95.25,0.0,0.0,100.0
2021-12-05T07:00,1.0250000000000001,95.25,0.0,0.0,100.0
2021-12-05T08:00,1.0083333333333333,95.33333333333333,0.0,0.0,100.0
2021-12-05T09:00,1.1833333333333333,94.5,0.0,0.0,100.0
2021-12-05T10:00,1.4083333333333332,93.5,0.0,0.0,100.0
2021-12-05T11:00,1.575,92.41666666666667,0.0,0.0,100.0
2021-12-05T12:00,1.5916666666666668,92.0,0.0,0.0,100.0
2021-12-05T13:00,1.0916666666666668,89.33333333333333,0.0,0.0,100.0
2021-12-05T14:00,1.3499999999999999,87.0,0.0,0.0,100.0
2021-12-05T15:00,1.2333333333333334,86.91666666666667,0.0,0.0,100.0
2021-12-05T16:00,1.0666666666666667,88.25,0.0,0.0,100.0
2021-12-05T17:00,0.9083333333333333,90.16666666666667,0.0,0.011666666666666667,100.0
2021-12-05T18:00,0.8250000000000001,92.33333333333333,0.0,0.023333333333333334,100.0
2021-12-05T19:00,0.7833333333333333,93.16666666666667,0.0,0.0,100.0
2021-12-05T20:00,0.8583333333333334,93.08333333333333,0.0,0.0,100.0
2021-12-05T21:00,0.8166666666666668,93.5,0.025000000000000005,0.0,100.0
2021-12-05T22:00,0.7333333333333334,93.33333333333333,0.016666666666666666,0.05833333333333334,100.0
2021-12-05T23:00,0.6333333333333333,92.91666666666667,0.008333333333333333,0.07,100.0
2021-12-06T00:00,0.5333333333333333,92.08333333333333,0.0,0.07,100.0
2021-12-06T01:00,0.5416666666666666,93.0,0.016666666666666666,0.05250000000000001,100.0
2021-12-06T02:00,0.45,91.5,0.0,0.035,100.0
2021-12-06T03:00,-0.3333333333333333,92.75,0.0,0.0,100.0
2021-12-06T04:00,-0.9666666666666667,93.5,0.0,0.0,100.0
2021-12-06T05:00,-1.5416666666666667,93.83333333333333,0.0,0.0,100.0
2021-12-06T06:00,-1.3666666666666665,94.08333333333333,0.0,0.0,100.0
2021-12-06T07:00,-0.6583333333333333,92.91666666666667,0.0,0.0,100.0
2021-12-06T08:00,-0.24166666666666667,91.41666666666667,0.0,0.0,100.0
2021-12-06T09:00,0.0,90.33333333333333,0.0,0.0,100.0
2021-12-06T10:00,0.39999999999999997,87.0,0.0,0.0,100.0
2021-12-06T11:00,0.875,83.16666666666667,0.0,0.0,100.0
2021-12-06T12:00,1.2666666666666666,79.16666666666667,0.0,0.0,82.16666666666667
2021-12-06T13:00,2.0749999999999997,81.25,0.0,0.0,44.416666666666664
2021-12-06T14:00,2.1083333333333334,79.41666666666667,0.0,0.0,95.75
2021-12-06T15:00,1.9333333333333333,80.5,0.0,0.0,75.08333333333333
2021-12-06T16:00,0.5,87.5,0.0,0.0,94.41666666666667
2021-12-06T17:00,-0.11666666666666665,91.41666666666667,0.016666666666666666,0.0,87.66666666666667
2021-12-06T18:00,-0.275,92.91666666666667,0.0,0.005833333333333334,50.25
2021-12-06T19:00,-0.625,94.08333333333333,0.0,0.0175,51.166666666666664
2021-12-06T20:00,-0.8083333333333332,94.83333333333333,0.0,0.011666666666666667,79.25
2021-12-06T21:00,-1.2416666666666667,94.58333333333333,0.0,0.011666666666666667,99.75
2021-12-06T22:00,-2.033333333333333,94.5,0.0,0.0,100.0
2021-12-06T23:00,-2.058333333333333,94.0,0.0,0.0,100.0
2021-12-07T00:00,-2.0,93.33333333333333,0.0,0.0,100.0
2021-12-07T01:00,-0.6666666666666666,96.33333333333333,0.0,0.0,100.0
2021-12-07T02:00,-0.9166666666666666,95.58333333333333,0.0,0.0,99.16666666666667
2021-12-07T03:00,-1.325,94.66666666666667,0.0,0.0,100.0
2021-12-07T04:00,-1.7,93.58333333333333,0.0,0.0,100.0
2021-12-07T05:00,-1.8916666666666666,93.58333333333333,0.0,0.0,100.0
2021-12-07T06:00,-1.7666666666666666,94.16666666666667,0.0,0.0,95.83333333333333
2021-12-07T07:00,-2.0833333333333335,93.66666666666667,0.0,0.0,96.66666666666667
2021-12-07T08:00,-2.3000000000000003,93.75,0.0,0.0,99.16666666666667
2021-12-07T09:00,-1.8499999999999999,94.0,0.0,0.0,94.33333333333333
2021-12-07T10:00,-0.8083333333333332,90.5,0.0,0.0,99.91666666666667
2021-12-07T11:00,-0.13333333333333333,87.0,0.0,0.0,100.0
2021-12-07T12:00,0.6333333333333333,82.91666666666667,0.0,0.0,99.75
2021-12-07T13:00,0.9916666666666667,81.25,0.0,0.0,100.0
2021-12-07T14:00,0.9,82.0,0.0,0.0,99.75
2021-12-07T15:00,0.48333333333333334,85.41666666666667,0.0,0.0,99.25
2021-12-07T16:00,-0.033333333333333326,88.25,0.0,0.0,96.83333333333333
2021-12-07T17:00,0.15833333333333335,87.16666666666667,0.0,0.0,93.66666666666667
2021-12-07T18:00,0.3,86.41666666666667,0.0,0.0,93.08333333333333
2021-12-07T19:00,-0.008333333333333337,88.25,0.0,0.0,83.75
2021-12-07T20:00,-0.19999999999999998,89.66666666666667,0.0,0.0,63.083333333333336
2021-12-07T21:00,-0.4666666666666666,90.33333333333333,0.0,0.0,61.75
2021-12-07T22:00,-1.0,91.5,0.0,0.0,83.08333333333333
2021-12-07T23:00,-0.8916666666666666,90.16666666666667,0.0,0.0,95.83333333333333
2021-12-08T00:00,-0.6666666666666666,88.08333333333333,0.0,0.0,84.58333333333333
2021-12-08T01:00,-1.3583333333333334,92.33333333333333,0.0,0.0,68.33333333333333
2021-12-08T02:00,-1.8083333333333333,92.25,0.0,0.0,98.41666666666667
2021-12-08T03:00,-1.9000000000000001,91.33333333333333,0.0,0.0,99.91666666666667
2021-12-08T04:00,-1.75,90.0,0.0,0.0,98.41666666666667
2021-12-08T05:00,-1.8916666666666666,90.75,0.0,0.0,99.83333333333333
2021-12-08T06:00,-1.8916666666666666,90.16666666666667,0.0,0.0,86.58333333333333
2021-12-08T07:00,-1.9166666666666667,89.75,0.0,0.0,99.91666666666667
2021-12-08T08:00,-1.5333333333333332,87.66666666666667,0.0,0.0,100.0
2021-12-08T09:00,-0.7666666666666666,84.25,0.0,0.0,100.0
2021-12-08T10:00,-0.4916666666666667,84.0,0.0,0.0,100.0
2021-12-08T11:00,-0.075,81.83333333333333,0.0,0.0,100.0
2021-12-08T12:00,0.15833333333333335,81.58333333333333,0.0,0.0,100.0
2021-12-08T13:00,0.625,81.5,0.0,0.0,100.0
2021-12-08T14:00,0.5499999999999999,82.41666666666667,0.0,0.0,100.0
2021-12-08T15:00,0.2833333333333333,81.5,0.0,0.0175,100.0
2021-12-08T16:00,-0.3666666666666667,81.66666666666667,0.0,0.05250000000000001,100.0
2021-12-08T17:00,-0.975,81.83333333333333,0.0,0.05250000000000001,100.0
2021-12-08T18:00,-1.25,82.33333333333333,0.0,0.005833333333333334,100.0
2021-12-08T19:00,-1.175,82.0,0.0,0.0,100.0
2021-12-08T20:00,-0.9166666666666666,81.08333333333333,0.0,0.0,100.0
2021-12-08T21:00,-0.7833333333333333,80.5,0.0,0.0,100.0
2021-12-08T22:00,-0.6166666666666667,79.91666666666667,0.0,0.0,100.0
2021-12-08T23:00,-0.5416666666666666,80.08333333333333,0.0,0.0,100.0
2021-12-09T00:00,-0.5916666666666667,80.66666666666667,0.0,0.0,100.0
2021-12-09T01:00,-2.225,86.0,0.0,0.0,100.0
2021-12-09T02:00,-2.1833333333333336,83.16666666666667,0.0,0.0,100.0
2021-12-09T03:00,-2.308333333333333,82.08333333333333,0.0,0.0,100.0
2021-12-09T04:00,-2.1416666666666666,80.25,0.0,0.005833333333333334,100.0
2021-12-09T05:00,-2.1999999999999997,80.0,0.0,0.05833333333333334,100.0
2021-12-09T06:00,-2.25,79.91666666666667,0.0,0.005833333333333334,100.0
2021-12-09T07:00,-2.2333333333333334,80.91666666666667,0.0,0.05250000000000001,100.0
2021-12-09T08:00,-2.275,81.75,0.0,0.07583333333333335,100.0
2021-12-09T09:00,-2.1999999999999997,83.0,0.0,0.12250000000000001,100.0
2021-12-09T10:00,-1.8666666666666665,83.75,0.0,0.1575,100.0
2021-12-09T11:00,-1.3666666666666665,84.41666666666667,0.0,0.26833333333333337,100.0
2021-12-09T12:00,-1.1083333333333334,85.0,0.016666666666666666,0.07,100.0
2021-12-09T13:00,-0.7666666666666666,84.25,0.0,0.07,100.0
2021-12-09T14:00,-0.5583333333333333,83.08333333333333,0.0,0.0,100.0
2021-12-09T15:00,-0.6916666666666668,84.58333333333333,0.0,0.0,100.0
2021-12-09T16:00,-1.3083333333333333,90.08333333333333,0.0,0.05250000000000001,100.0
2021-12-09T17:00,-1.4583333333333333,91.58333333333333,0.0,0.12250000000000001,100.0
2021-12-09T18:00,-1.7,93.66666666666667,0.0,0.07,100.0
2021-12-09T19:00,-1.6333333333333335,94.08333333333333,0.0,0.07583333333333335,100.0
2021-12-09T20:00,-2.1083333333333334,96.0,0.008333333333333333,0.05833333333333334,100.0
2021-12-09T21:00,-1.9416666666666667,96.41666666666667,0.0,0.07,100.0
2021-12-09T22:00,-1.9833333333333334,96.41666666666667,0.0,0.05250000000000001,100.0
2021-12-09T23:00,-2.2916666666666665,97.16666666666667,0.0,0.06416666666666666,100.0
2021-12-10T00:00,-1.7166666666666668,96.25,0.0,0.07,100.0
2021-12-10T01:00,-1.4833333333333334,94.75,0.0,0.07,100.0
2021-12-10T02:00,-1.4083333333333332,94.75,0.0,0.18666666666666668,100.0
2021-12-10T03:00,-1.3499999999999999,94.75,0.0,0.14583333333333334,100.0
2021-12-10T04:00,-1.4166666666666667,95.5,0.0,0.04666666666666667,100.0
2021-12-10T05:00,-1.25,95.0,0.0,0.11666666666666668,100.0
2021-12-10T06:00,-1.2166666666666666,95.16666666666667,0.0,0.27416666666666667,100.0
2021-12-10T07:00,-1.2833333333333334,94.91666666666667,0.0,0.30916666666666665,100.0
2021-12-10T08:00,-1.2666666666666666,95.5,0.008333333333333333,0.2333333333333333,100.0
2021-12-10T09:00,-1.0250000000000001,95.41666666666667,0.0,0.28583333333333333,100.0
2021-12-10T10:00,-0.5583333333333333,94.25,0.0,0.11666666666666668,100.0
2021-12-10T11:00,-0.18333333333333332,93.58333333333333,0.0,0.04083333333333334,100.0
2021-12-10T12:00,0.27499999999999997,92.91666666666667,0.0,0.02916666666666667,100.0
2021-12-10T13:00,0.6416666666666667,91.91666666666667,0.0,0.0,100.0
2021-12-10T14:00,0.525,92.33333333333333,0.0,0.005833333333333334,100.0
2021-12-10T15:00,0.5833333333333334,92.66666666666667,0.0,0.005833333333333334,100.0
2021-12-10T16:00,0.008333333333333337,95.58333333333333,0.0,0.0,100.0
2021-12-10T17:00,4.625929269271485e-18,95.75,0.0,0.0,100.0
2021-12-10T18:00,-0.5916666666666667,96.33333333333333,0.0,0.0,100.0
2021-12-10T19:00,-0.9166666666666666,96.5,0.0,0.0,100.0
2021-12-10T20:00,-1.5416666666666667,96.66666666666667,0.0,0.0,100.0
2021-12-10T21:00,-2.3833333333333333,96.66666666666667,0.0,0.0,100.0
2021-12-10T22:00,-3.6916666666666664,97.16666666666667,0.0,0.0,100.0
2021-12-10T23:00,-5.05,97.66666666666667,0.0,0.0,99.58333333333333
2021-12-11T00:00,-4.683333333333334,99.16666666666667,0.0,0.0,86.83333333333333
2021-12-11T01:00,-3.5833333333333335,96.75,0.0,0.0,85.66666666666667
2021-12-11T02:00,-2.3249999999999997,96.83333333333333,0.0,0.0,93.66666666666667
2021-12-11T03:00,-1.6833333333333333,96.83333333333333,0.0,0.0,97.33333333333333
2021-12-11T04:00,-2.033333333333333,98.16666666666667,0.0,0.0,98.41666666666667
2021-12-11T05:00,-2.841666666666667,99.33333333333333,0.0,0.0,100.0
2021-12-11T06:00,-3.1999999999999997,98.91666666666667,0.0,0.0,100.0
2021-12-11T07:00,-3.6750000000000003,97.83333333333333,0.0,0.0,100.0
2021-12-11T08:00,-3.9499999999999997,95.83333333333333,0.0,0.0,100.0
2021-12-11T09:00,-3.266666666666667,90.66666666666667,0.0,0.0,100.0
2021-12-11T10:00,-1.7833333333333332,85.66666666666667,0.0,0.0,100.0
2021-12-11T11:00,-0.5666666666666667,84.83333333333333,0.0,0.0,100.0
2021-12-11T12:00,-0.3083333333333333,91.41666666666667,0.0,0.0,100.0
2021-12-11T13:00,-0.7999999999999999,96.5,0.0,0.0,100.0
2021-12-11T14:00,0.03333333333333335,90.25,0.0,0.0,99.75
2021-12-11T15:00,0.325,89.08333333333333,0.0,0.0,30.916666666666668
2021-12-11T16:00,-1.3916666666666666,94.33333333333333,0.0,0.0,1.0
2021-12-11T17:00,-2.15,94.75,0.0,0.0,34.75
2021-12-11T18:00,-1.8583333333333334,94.5,0.0,0.0,95.33333333333333
2021-12-11T19:00,-1.25,94.16666666666667,0.0,0.0,57.75
2021-12-11T20:00,-1.616666666666667,93.41666666666667,0.0,0.0,50.416666666666664
2021-12-11T21:00,-1.2583333333333333,92.75,0.0,0.0,97.08333333333333
2021-12-11T22:00,-0.47500000000000003,91.08333333333333,0.0,0.0,72.58333333333333
2021-12-11T23:00,-0.6833333333333335,90.5,0.0,0.0,98.5
2021-12-12T00:00,-0.19166666666666665,86.25,0.0,0.0,98.33333333333333
2021-12-12T01:00,-0.3666666666666667,84.5,0.0,0.0,99.0
2021-12-12T02:00,-0.5,85.0,0.03333333333333333,0.0,99.91666666666667
2021-12-12T03:00,-0.08333333333333333,84.25,0.008333333333333333,0.011666666666666667,98.08333333333333
2021-12-12T04:00,-1.0583333333333333,89.58333333333333,0.0,0.0,92.25
2021-12-12T05:00,-1.3499999999999999,91.5,0.0,0.0,99.5
2021-12-12T06:00,-1.2583333333333333,92.58333333333333,0.0,0.0,100.0
2021-12-12T07:00,-1.2833333333333334,93.41666666666667,0.0,0.0,100.0
2021-12-12T08:00,-0.39999999999999997,92.58333333333333,0.0,0.0,100.0
2021-12-12T09:00,-0.11666666666666665,91.08333333333333,0.0,0.0,100.0
2021-12-12T10:00,0.11666666666666665,90.91666666666667,0.0,0.0,100.0
2021-12-12T11:00,0.5916666666666667,91.58333333333333,0.05000000000000001,0.011666666666666667,100.0
2021-12-12T12:00,1.4666666666666668,90.66666666666667,0.15,0.02916666666666667,100.0
2021-12-12T13:00,2.025,90.91666666666667,0.1416666666666667,0.0,100.0
2021-12-12T14:00,2.0166666666666666,91.75,0.10000000000000002,0.0,100.0
2021-12-12T15:00,2.066666666666667,91.5,0.10000000000000002,0.0,100.0
2021-12-12T16:00,1.8583333333333334,92.58333333333333,0.18333333333333335,0.0,100.0
2021-12-12T17:00,1.8333333333333333,93.33333333333333,0.10000000000000002,0.0,100.0
